reaction	linear_coefficient
rxn12638_c	0.11692685236434444
rxn07466_c	0.11692685236434444
rxn30238_c	0.11692685236434444
rxn12845_c	0.11692685236434444
rxn30240_c	0.11692685236434444
rxn30244_c	0.11692685236434444
rxn08133_c	0.11692685236434444
rxn30246_c	0.11692685236434444
rxn30241_c	0.11692685236434444
rxn12847_c	0.11692685236434444
rxn30239_c	0.11692685236434444
rxn30247_c	0.11692685236434444
rxn12846_c	0.11692685236434444
rxn30245_c	0.11692685236434444
rxn12844_c	0.11692685236434444
rxn30237_c	0.11692685236434444
rxn30242_c	0.11692685236434444
rxn00490_c	0.09189300932934108
rxn02168_c	0.09189300932934108
rxn05958_c	0.0035360136572484113
rxn02341_c	0.02678601199010383
rxn12512_c	0.02678601199010383
rxn09177_c	0.02678601199010383
rxn00519_c	0.02678601199010383
rxn00305_c	0.02678601199010383
rxn00678_c	0.00532986122688504
rxn00258_c	0.00532986122688504
rxn01018_c	0.00532986122688504
rxn00800_c	0.014527497882726382
rxn00539_c	0.014527497882726382
rxn00211_c	0.026527604579979595
rxn01210_c	0.012095133938395673
rxn01603_c	0.012095133938395673
rxn00689_c	0.012095133938395673
rxn01303_c	8.002293990944071e-05
rxn01636_c	8.002293990944071e-05
rxn00192_c	8.002293990944071e-05
rxn00132_c	0.0036660509346012524
rxn01218_c	0.0036660509346012524
rxn01445_c	0.0036660509346012524
rxn02400_c	0.0036660509346012524
rxn01670_c	0.0036660509346012524
rxn00363_c	0.0036660509346012524
rxn01507_c	0.0036660509346012524
rxn01521_c	0.0036660509346012524
rxn01961_c	0.0036660509346012524
rxn00831_c	0.0036660509346012524
rxn01145_c	0.0036660509346012524
rxn00913_c	0.0036660509346012524
rxn00708_c	0.0036660509346012524
rxn00550_c	0.0036660509346012524
rxn01199_c	0.0003551017958481431
rxn01343_c	0.031068906419840354
rxn01215_c	0.031068906419840354
rxn00545_c	0.031068906419840354
rxn06488_c	1.6671445814466815e-06
rxn05183_c	0.004301233020132438
rxn01547_c	0.003521009356015391
rxn02835_c	0.003521009356015391
rxn02834_c	0.003521009356015391
rxn02320_c	0.006638569723320685
rxn00527_c	0.0035076721993638174
rxn00806_c	0.0035076721993638174
rxn01270_c	0.0035076721993638174
rxn00493_c	0.0035076721993638174
rxn02504_c	0.003974472682168889
rxn00783_c	0.003974472682168889
rxn04082_c	5.5015771187740485e-05
rxn04113_c	0.007007008675820402
rxn08352_c	0.007007008675820402
rxn08756_c	0.007007008675820402
rxn04996_c	0.007007008675820402
rxn01600_c	0.001443747207532826
rxn08168_c	0.001443747207532826
rxn02796_c	0.11079842888294644
rxn04068_c	0.11079842888294644
rxn03095_c	0.11079842888294644
rxn02795_c	0.11079842888294644
rxn02015_c	0.11079842888294644
rxn03094_c	0.11079842888294644
rxn10260_c	0.006530205325526651
rxn09112_c	0.006530205325526651
rxn09109_c	0.006530205325526651
rxn10261_c	0.006530205325526651
rxn10263_c	0.006530205325526651
rxn09114_c	0.006530205325526651
rxn09108_c	0.006530205325526651
rxn09111_c	0.006530205325526651
rxn10264_c	0.006530205325526651
rxn09110_c	0.006530205325526651
rxn10259_c	0.006530205325526651
rxn09113_c	0.006530205325526651
rxn10262_c	0.006530205325526651
rxn08310_c	0.01065972245377008
rxn08312_c	0.01065972245377008
rxn08309_c	0.01065972245377008
rxn08306_c	0.01065972245377008
rxn08311_c	0.01065972245377008
rxn10225_c	0.01065972245377008
rxn08308_c	0.01065972245377008
rxn10222_c	0.01065972245377008
rxn10224_c	0.01065972245377008
rxn10221_c	0.01065972245377008
rxn02405_c	0.01065972245377008
rxn10223_c	0.01065972245377008
rxn10220_c	0.01065972245377008
rxn08307_c	0.01065972245377008
rxn01466_c	0.007833912388217956
rxn06728_c	0.007833912388217956
rxn06759_c	0.007833912388217956
rxn03463_c	0.007833912388217956
rxn01213_c	0.007833912388217956
rxn06735_c	0.007833912388217956
rxn06750_c	0.007833912388217956
rxn03185_c	0.007833912388217956
rxn01486_c	0.0029491787645791793
rxn05287_c	0.0029491787645791793
rxn03891_c	0.0029491787645791793
rxn03892_c	0.0029491787645791793
rxn00898_c	0.0010136239055195822
rxn03437_c	0.0010136239055195822
rxn00300_c	0.002087265015971245
rxn02090_c	0.002087265015971245
rxn05040_c	0.002087265015971245
rxn03030_c	0.028254766366358357
rxn05234_c	0.05535753582693705
rxn05235_c	0.05535753582693705
rxn05232_c	0.05535753582693705
rxn05236_c	0.05535753582693705
rxn02988_c	0.001010289616356689
rxn00143_c	0.005149809612088799
rxn00165_c	0.02409357349106744
rxn09562_c	0.005538254299565876
rxn01517_c	0.020714271424475017
rxn05814_c	0.005538254299565876
rxn01509_c	0.005538254299565876
rxn00239_c	0.005538254299565876
rxn00119_c	0.06917483011796716
rxn18658_c	0.136467454003481
rxn30268_c	0.136467454003481
rxn12850_c	0.136467454003481
rxn05538_c	0.136467454003481
rxn12848_c	0.136467454003481
rxn30259_c	0.136467454003481
rxn30280_c	0.136467454003481
rxn30264_c	0.136467454003481
rxn05546_c	0.136467454003481
rxn30276_c	0.136467454003481
rxn05541_c	0.136467454003481
rxn30270_c	0.136467454003481
rxn05536_c	0.136467454003481
rxn12851_c	0.136467454003481
rxn12849_c	0.136467454003481
rxn30266_c	0.136467454003481
rxn05534_c	0.136467454003481
rxn05545_c	0.136467454003481
rxn09189_c	0.136467454003481
rxn30278_c	0.136467454003481
rxn30262_c	0.136467454003481
rxn30274_c	0.136467454003481
rxn04604_c	0.012671965963576224
rxn07609_c	0.012671965963576224
rxn03667_c	0.012671965963576224
rxn04238_c	0.012671965963576224
rxn06905_c	0.012671965963576224
rxn03665_c	0.012671965963576224
rxn07622_c	0.012671965963576224
rxn12147_c	0.012671965963576224
rxn03873_c	0.012671965963576224
rxn01895_c	0.012671965963576224
rxn03666_c	0.012671965963576224
rxn07346_c	0.012671965963576224
rxn11610_c	0.012671965963576224
rxn03486_c	0.012671965963576224
rxn00001_c	0.0648052441699954
rxn01322_c	0.0036910581033229527
rxn07879_c	0.0036910581033229527
rxn00781_c	0.13787619117480343
rxn01331_c	0.13787619117480343
rxn00710_c	0.004609654767700074
rxn10322_c	0.041125122535126735
rxn10321_c	0.041125122535126735
rxn10191_c	0.06676080476403236
rxn10317_c	0.041125122535126735
rxn10316_c	0.041125122535126735
rxn10324_c	0.041125122535126735
rxn10323_c	0.041125122535126735
rxn01114_c	0.0006035063384836986
rxn03075_c	0.0006035063384836986
rxn02305_c	0.0004968090852711111
rxn00313_c	0.009155958041305173
rxn00470_c	0.009155958041305173
rxn04954_c	0.0038327653927459206
rxn00910_c	0.0038327653927459206
rxn10254_c	0.0033242862954046826
rxn08299_c	0.0033242862954046826
rxn10255_c	0.0033242862954046826
rxn08297_c	0.0033242862954046826
rxn10256_c	0.0033242862954046826
rxn10253_c	0.0033242862954046826
rxn10257_c	0.0033242862954046826
rxn08296_c	0.0033242862954046826
rxn08294_c	0.0033242862954046826
rxn08295_c	0.0033242862954046826
rxn10258_c	0.0033242862954046826
rxn08300_c	0.0033242862954046826
rxn08298_c	0.0033242862954046826
rxn05647_c	0.003537680801829858
rxn01522_c	0.0013253799422501117
rxn01682_c	0.02900664857259081
rxn01964_c	0.02900664857259081
rxn00029_c	0.02900664857259081
rxn00474_c	0.02900664857259081
rxn01241_c	0.006253459325006502
rxn00908_c	0.006925318591329515
rxn06377_c	0.003114226078142401
rxn00337_c	0.018892082396953794
rxn01917_c	5.668291576918717e-05
rxn02804_c	0.002339003847769694
rxn03243_c	0.002339003847769694
rxn02680_c	0.002339003847769694
rxn00676_c	0.002339003847769694
rxn03248_c	0.002339003847769694
rxn06510_c	0.002339003847769694
rxn00649_c	0.0014254086171369125
rxn00055_c	0.0014254086171369125
rxn05733_c	0.0014254086171369125
rxn00416_c	0.000711870736277733
rxn01073_c	0.0012170155444560773
rxn08669_c	0.0012170155444560773
rxn00758_c	0.0012170155444560773
rxn00902_c	0.0005318191214814913
rxn00256_c	0.0005318191214814913
rxn06672_c	0.02733950399114413
rxn01479_c	0.004117847116173303
rxn00105_c	0.015797862053788754
rxn02155_c	0.015797862053788754
rxn02961_c	0.004117847116173303
rxn01739_c	0.00717872456770941
rxn01268_c	0.012817007542162086
rxn01269_c	0.012817007542162086
rxn00641_c	0.015797862053788754
rxn01974_c	0.005756650239735391
rxn00193_c	0.005756650239735391
rxn00242_c	0.023675120201124323
rxn00303_c	0.023675120201124323
rxn00569_c	0.015821202077929006
rxn00568_c	0.015821202077929006
rxn08971_c	0.12761991770974346
rxn08975_c	0.12761991770974346
rxn08976_c	0.12761991770974346
rxn01635_c	0.0034393192715245035
rxn02474_c	0.0034393192715245035
rxn01135_c	0.008377401521769573
rxn05054_c	0.008377401521769573
rxn04384_c	0.008377401521769573
rxn00060_c	0.015194355715305054
rxn00225_c	0.0619160826103483
rxn00985_c	0.0619160826103483
rxn00780_c	0.0017805104129850558
rxn01102_c	0.005694965890221864
rxn00148_c	0.09782470975012837
rxn01396_c	0.008018965436758537
rxn01807_c	0.008018965436758537
rxn08647_c	0.005694965890221864
rxn00124_c	0.008018965436758537
rxn00100_c	0.004447941743299746
rxn00134_c	0.004447941743299746
rxn09992_c	0.020552558400074687
rxn08025_c	0.020552558400074687
rxn02821_c	0.003966136959261655
rxn03467_c	0.003966136959261655
rxn06760_c	0.003966136959261655
rxn09979_c	0.003966136959261655
rxn03465_c	0.003966136959261655
rxn06394_c	0.003966136959261655
rxn09978_c	0.003966136959261655
rxn06752_c	0.003966136959261655
rxn00789_c	0.0044979560807431465
rxn05560_c	0.0024723754142854286
rxn09658_c	0.0024723754142854286
rxn09655_c	0.0024723754142854286
rxn10175_c	0.0024723754142854286
rxn05158_c	0.00020005734977360178
rxn05298_c	0.17950979280727142
rxn02975_c	0.0008052308328387471
rxn00297_c	0.0008052308328387471
rxn00292_c	0.0008052308328387471
rxn05005_c	0.0266242989657035
rxn02264_c	0.0266242989657035
rxn05006_c	0.0266242989657035
rxn03904_c	0.013805624278959969
rxn03903_c	0.013805624278959969
rxn07261_c	0.013805624278959969
rxn07100_c	0.013805624278959969
rxn10052_c	0.06917483011796716
rxn00097_c	0.06917483011796716
rxn01127_c	0.06917483011796716
rxn04781_c	0.00856578885947305
rxn04779_c	0.00856578885947305
rxn04780_c	0.00856578885947305
rxn01217_c	0.00856578885947305
rxn02212_c	0.014325773388371333
rxn00695_c	0.004252885827270484
rxn07720_c	0.03367131911147862
rxn07721_c	0.03367131911147862
rxn07734_c	0.03367131911147862
rxn04937_c	0.03367131911147862
rxn07673_c	0.03367131911147862
rxn03638_c	0.03367131911147862
rxn07672_c	0.03367131911147862
rxn07670_c	0.03367131911147862
rxn00692_c	0.017103236261061503
rxn02489_c	0.000795227965350067
rxn01492_c	0.000795227965350067
rxn02262_c	0.0005601605793660849
rxn00802_c	0.006065071987303027
rxn02182_c	0.006065071987303027
rxn02160_c	0.004251218682689037
rxn01345_c	0.004251218682689037
rxn00926_c	0.003354294897870723
rxn08884_c	0.005496575685029708
rxn10862_c	0.0005885020372506785
rxn08521_c	0.004226211513967337
rxn01800_c	0.011168201551111319
rxn00907_c	0.004226211513967337
rxn01368_c	0.011168201551111319
rxn11749_c	0.004226211513967337
rxn04726_c	0.5032125876084478
rxn10770_c	0.5032125876084478
rxn03333_c	0.5032125876084478
rxn04736_c	0.5032125876084478
rxn14089_c	0.5032125876084478
rxn11809_c	0.5032125876084478
rxn11834_c	0.5032125876084478
rxn01530_c	0.5032125876084478
rxn00763_c	0.5032125876084478
rxn05872_c	0.5032125876084478
rxn05871_c	0.5032125876084478
rxn04908_c	0.5032125876084478
rxn00171_c	0.5032125876084478
rxn12191_c	0.5032125876084478
rxn11838_c	0.5032125876084478
rxn03282_c	0.5032125876084478
rxn14054_c	0.5032125876084478
rxn03958_c	0.010442993658182012
rxn03841_c	0.0032259247650993283
rxn00259_c	0.0032259247650993283
rxn00178_c	0.16051434744626794
rxn01362_c	0.007085364471148396
rxn00790_c	0.0061350920597237875
rxn11759_c	0.0061350920597237875
rxn03167_c	0.007928939629360417
rxn00549_c	0.013450522483111826
rxn05735_c	0.005106463852971185
rxn01286_c	0.005106463852971185
rxn02853_c	0.005106463852971185
rxn05734_c	0.005106463852971185
rxn01459_c	0.005106463852971185
rxn00653_c	0.005106463852971185
rxn00506_c	0.005106463852971185
rxn00340_c	0.008764179064665204
rxn10060_c	0.011018158538781117
rxn00077_c	0.011018158538781117
rxn05617_c	0.020585901291703623
rxn00612_c	0.018530312022779865
rxn00611_c	0.018530312022779865
rxn12405_c	0.0003167574704748695
rxn02159_c	0.005134805310855779
rxn00863_c	0.005134805310855779
rxn00859_c	0.005134805310855779
rxn01132_c	0.010461332248577926
rxn01966_c	0.010461332248577926
rxn02791_c	0.005381542708909888
rxn02792_c	0.005381542708909888
rxn01292_c	0.008534113112425561
rxn00559_c	0.008534113112425561
rxn01044_c	0.07570003400974946
rxn02380_c	0.07570003400974946
rxn00223_c	0.07570003400974946
rxn01977_c	0.07570003400974946
rxn00558_c	0.07570003400974946
rxn00741_c	0.008068979774201937
rxn00499_c	0.008068979774201937
rxn02228_c	0.008068979774201937
rxn08793_c	0.008068979774201937
rxn00145_c	0.008068979774201937
rxn08792_c	0.008068979774201937
rxn10131_c	0.019892369145821803
rxn05172_c	0.04331408337056623
rxn01157_c	0.020794294364384458
rxn00952_c	0.00749048060443994
rxn05957_c	0.00749048060443994
rxn06078_c	0.00749048060443994
rxn02521_c	0.01587955213827964
rxn02762_c	0.01587955213827964
rxn02522_c	0.01587955213827964
rxn01844_c	0.01587955213827964
rxn03483_c	0.01587955213827964
rxn05938_c	1.0
rxn11584_c	0.022679834886000654
rxn00537_c	0.022679834886000654
rxn02900_c	0.022679834886000654
rxn03837_c	0.022679834886000654
rxn03721_c	0.022679834886000654
rxn00272_c	0.02007908933894383
rxn00422_c	0.02007908933894383
rxn34423_c	0.052108271037697475
rxn14293_c	0.01364391125455964
rxn05607_c	0.0013770614242749589
rxn05226_c	0.04362083797355242
rxn03848_c	0.004499623225324593
rxn03849_c	0.004499623225324593
rxn00012_c	0.03138399674573378
rxn01265_c	0.03138399674573378
rxn01280_c	2.8341457884593585e-05
rxn01281_c	2.8341457884593585e-05
rxn09320_c	0.02272151350053682
rxn00711_c	0.02272151350053682
rxn04453_c	0.011895076588622072
rxn01465_c	0.011895076588622072
rxn05145_c	0.019990730676127156
rxn01301_c	0.0029325073187647125
rxn00295_c	0.02125442626886374
rxn00214_c	0.02125442626886374
rxn02737_c	0.02125442626886374
rxn06937_c	0.03979974259287662
rxn06436_c	0.03979974259287662
rxn01637_c	0.00013170442193428784
rxn06517_c	0.005398214154724354
rxn00566_c	0.005398214154724354
rxn00950_c	0.005398214154724354
rxn14138_c	0.00264742559533733
rxn02639_c	0.00264742559533733
rxn00461_c	0.02393352761124856
rxn03762_c	0.02393352761124856
rxn30210_c	0.022049654234213806
rxn00122_c	0.022049654234213806
rxn01671_c	0.022049654234213806
rxn00392_c	0.022049654234213806
rxn00747_c	0.04302566735797595
rxn01334_c	0.13511539974792774
rxn01870_c	0.13511539974792774
rxn00786_c	0.13511539974792774
rxn06673_c	0.018061844395393347
rxn02175_c	0.004539634695279313
rxn03884_c	0.0003951132658028635
rxn04385_c	0.007507152050254406
rxn08783_c	0.12648292510519682
rxn00146_c	0.12648292510519682
rxn00500_c	0.12648292510519682
rxn03537_c	0.006815287048954033
rxn04413_c	0.006815287048954033
rxn03536_c	0.006815287048954033
rxn01653_c	0.0004951419406896643
rxn02009_c	0.0004951419406896643
rxn00555_c	0.05352367678734571
rxn03080_c	0.0007202064591849663
rxn03644_c	0.0009085937968884414
rxn00147_c	0.008165674159925845
rxn01505_c	0.01470421520835973
rxn01986_c	0.01470421520835973
rxn00737_c	0.04793040671659209
rxn00213_c	0.02030582100202058
rxn01740_c	0.011404936081676748
rxn05655_c	0.1109968190881386
rxn01987_c	0.002945844475416286
rxn04043_c	0.002945844475416286
rxn00772_c	0.002945844475416286
rxn00139_c	0.010504678007695539
rxn02362_c	0.002045586401435078
rxn03910_c	0.002045586401435078
rxn03540_c	0.016474722753856107
rxn03175_c	0.0033659649099408496
rxn01023_c	0.0012703641710623713
rxn04712_c	0.006626899711250559
rxn04454_c	0.006626899711250559
rxn04794_c	0.12760658055309188
rxn07584_c	0.0021206079076001787
rxn01717_c	0.004624659068933094
rxn30075_c	0.1396033529611822
rxn00182_c	0.1396033529611822
rxn05567_c	0.0033759677774295297
rxn01119_c	0.027387851184006082
rxn02819_c	0.003474329307734884
rxn05681_c	0.0009002580739812079
rxn08615_c	0.00750548490567296
rxn00126_c	0.02439866094947218
rxn02584_c	0.013197116506731929
rxn00008_c	0.00022506451849530198
rxn01871_c	0.0012420227131777776
rxn09953_c	0.0025407283421247425
rxn14301_c	0.017878458491434213
rxn01461_c	0.017878458491434213
rxn00404_c	0.017878458491434213
rxn01333_c	0.017878458491434213
rxn00704_c	0.0019188834132451303
rxn03108_c	0.000486806217782431
rxn02484_c	0.000486806217782431
rxn05671_c	0.0005051448081783445
rxn01133_c	0.0032876091146128556
rxn05555_c	0.0001433744340044146
rxn03642_c	0.016234653934127784
rxn02167_c	0.016234653934127784
rxn02171_c	0.016234653934127784
rxn01300_c	0.008018965436758537
rxn00634_c	0.00022839880765819536
rxn03886_c	0.00022839880765819536
rxn03908_c	0.01618630674126583
rxn00181_c	0.06615062984722286
rxn01236_c	0.035210093560153914
rxn00838_c	0.0318491300839574
rxn02283_c	0.012038451022626486
rxn01641_c	0.012038451022626486
rxn07448_c	0.006071740565628814
rxn00748_c	0.006071740565628814
rxn01255_c	0.02078762578605867
rxn14294_c	0.02078762578605867
rxn00776_c	0.006075074854791707
rxn10114_c	1.6671445814466815e-06
rxn00690_c	0.03995145274978827
rxn05494_c	0.003866108284374854
rxn05496_c	0.003866108284374854
rxn00109_c	0.03527511219883033
rxn02339_c	0.04248551251358723
rxn00260_c	0.04248551251358723
rxn06449_c	0.04027821308775182
rxn06300_c	0.0446594690477937
rxn06443_c	0.04486619497589309
rxn06434_c	0.02977020079089339
rxn06432_c	0.04060330628113393
rxn06446_c	0.03966136959261655
rxn06448_c	0.010194589115546457
rxn06439_c	0.02415359069599952
rxn06442_c	0.06629233713664584
rxn06440_c	0.10814600185386478
rxn06444_c	0.06790946738064912
rxn06280_c	0.03917456337483412
rxn06435_c	0.0348416546076542
rxn06438_c	0.07562167821442146
rxn06936_c	0.05646451982901765
rxn06441_c	0.05411051168001494
rxn06447_c	0.04794040958408077
rxn01654_c	0.003542682235574198
rxn01951_c	0.0031859132951446083
rxn02548_c	0.047343571823922855
rxn05202_c	0.0003317617717078896
rxn01116_c	0.012648625939435972
rxn02115_c	0.012648625939435972
rxn00187_c	0.0158245363670919
rxn00546_c	0.012655294517761758
rxn00629_c	0.012655294517761758
rxn09657_c	0.0033726334882666366
rxn05197_c	0.004881399334475883
rxn05527_c	0.0033726334882666366
rxn11334_c	0.008312382883093153
rxn10421_c	0.008312382883093153
rxn02503_c	0.007365444760831438
rxn03135_c	0.003746073874510693
rxn05255_c	0.008312382883093153
R03018_c	0.008312382883093153
COG3601_c	0.008312382883093153
rxn05645_c	0.008312382883093153
rxn03136_c	0.0023723467393986274
rxn02937_c	0.0048130464066365695
rxn09345_c	0.01710156911648006
rxn03843_c	0.01710156911648006
rxn00606_c	0.41515401081643405
rxn13022_c	0.00016004587981888142
rxn03062_c	0.0002700774221943624
rxn00735_c	0.0002700774221943624
rxn01208_c	0.0002700774221943624
rxn05170_c	0.0009002580739812079
rxn02402_c	0.004191201477756957
rxn10184_c	0.0004401261695019239
rxn12619_c	9.002580739812079e-05
rxn29571_c	9.002580739812079e-05
rxn05486_c	9.002580739812079e-05
rxn03005_c	0.0015937902198630274
rxn03004_c	0.0015937902198630274
rxn01652_c	0.0015937902198630274
rxn14090_c	0.008957567836113019
rxn00547_c	0.0011820055082456971
rxn01607_c	0.0011820055082456971
rxn00669_c	0.03020699267123242
R01174_5_c	0.03020699267123242
rxn14287_c	0.03020699267123242
rxn14300_c	0.03020699267123242
rxn00871_c	0.03020699267123242
R01174_2_c	0.03020699267123242
R01174_4_c	0.03020699267123242
R01174_1_c	0.03020699267123242
R01174_3_c	0.03020699267123242
rxn01404_c	0.002354008149002714
rxn03489_c	0.0012353541348519908
rxn02131_c	0.006861967097234541
rxn06023_c	0.035485172416092614
rxn00151_c	0.035485172416092614
rxn01304_c	0.004693011996772408
rxn05919_c	0.004693011996772408
rxn01639_c	0.004311235887621118
rxn00905_c	0.017068226224851123
rxn01106_c	0.12761324913141767
rxn00929_c	0.013693925592003041
rxn00314_c	0.013693925592003041
rxn00931_c	0.013693925592003041
rxn00504_c	0.013693925592003041
rxn02418_c	0.0047296891775642355
rxn00420_c	0.0047296891775642355
rxn00410_c	0.014309101942556867
rxn01434_c	0.014309101942556867
rxn00412_c	0.014309101942556867
rxn00787_c	0.0002967517354975093
rxn00552_c	0.008123995545389678
rxn01537_c	0.008123995545389678
rxn00775_c	0.007637189327607248
rxn00505_c	0.001940556292803937
rxn10168_c	0.0007668865074654734
rxn02421_c	0.0028858272704842054
rxn03907_c	0.0028858272704842054
rxn10042_c	0.17870289482985122
rxn12212_c	0.17870289482985122
rxn02895_c	0.004344578779250052
rxn00189_c	0.005784991697619984
rxn00469_c	0.005784991697619984
rxn01648_c	0.0035643551151330046
rxn27328_c	0.0035643551151330046
rxn01366_c	0.0035643551151330046
rxn06205_c	0.0035643551151330046
rxn04045_c	0.022589809078602533
rxn09996_c	0.012296858432750721
rxn00048_c	0.0012803670385510514
rxn05233_c	0.004771367792100402
rxn05231_c	0.004771367792100402
rxn06075_c	0.004771367792100402
rxn06076_c	0.004771367792100402
rxn07454_c	0.021901278366465052
rxn00348_c	0.0030208659815813867
rxn05644_c	0.0024940482938442354
rxn05549_c	0.0024940482938442354
rxn05160_c	0.0024940482938442354
rxn00615_c	0.0037960882119540936
rxn01225_c	0.007623852170955674
rxn01834_c	0.0020689264255753315
rxn07449_c	0.0020689264255753315
rxn00714_c	0.006308475096194243
rxn01201_c	0.011246557346439312
rxn00440_c	0.011099848623272004
rxn01506_c	0.002344005281514034
rxn12510_c	0.02974019218842735
rxn08655_c	0.06416339350613842
rxn08657_c	0.06416339350613842
rxn08656_c	0.06416339350613842
rxn00414_c	0.057959948518575326
rxn02185_c	0.0007935608207686203
rxn03194_c	0.0007935608207686203
rxn00011_c	0.0007935608207686203
rxn03446_c	0.009562741319178164
rxn01069_c	0.009562741319178164
rxn02604_c	0.005648285841941356
rxn00607_c	0.005648285841941356
rxn00542_c	0.004401261695019239
rxn00784_c	0.004401261695019239
rxn02285_c	0.009739458644811513
rxn05663_c	0.0015104329907906933
rxn03538_c	0.0058166674446674714
rxn06060_c	0.03231759771134392
rxn00459_c	0.1739948785318458
rxn01626_c	0.0005668291576918716
rxn02190_c	0.0005668291576918716
rxn04032_c	0.0005668291576918716
rxn00770_c	0.03914788906153097
rxn05902_c	0.0007602179291396867
rxn05209_c	0.012495248637942878
rxn00933_c	0.03621204745360337
R06782_c	0.03621204745360337
